nome,significado,origem,url
Jardano,"Rei da Lídia, possuía poderes mágicos.",Grega,https://www.dicionariodenomesproprios.com.br/jardano/
Jardel,"Significa “joio”.
Tem origem no francês antigo Jardel, que quer dizer literalmente “joio”.",Francesa,https://www.dicionariodenomesproprios.com.br/jardel/
Jardine,Mãe de Alceu.,Latina,https://www.dicionariodenomesproprios.com.br/jardine/
Jared,"Significa “descendente”, “descendência”, “aquele que descende”, “aquele que faz parte da família”.
Jared é um nome masculino de origem hebraica bastante comum entre os norte-americanos.","Hebraica, Bíblica",https://www.dicionariodenomesproprios.com.br/jared/
Jarede,"Significa “descida”, “descendente”, “que faz parte da família”.
Jarede é um nome bíblico masculino cuja origem é hebraica. Trata-se de uma variante gráfica de Jared.","Hebraica, Bíblica",https://www.dicionariodenomesproprios.com.br/jarede/
Jari,Riacho de frutos.,Indígena,https://www.dicionariodenomesproprios.com.br/jari/
Jaromir,A paz da primavera.,Eslava,https://www.dicionariodenomesproprios.com.br/jaromir/
Jarvis,Lança verdadeira.,Teutônica,https://www.dicionariodenomesproprios.com.br/jarvis/
Jasão,"""não tem significado certo"".",Bíblica,https://www.dicionariodenomesproprios.com.br/jasao/
Jason,"Significa “aquele que cura”; “Deus (Jeová) é a salvação”, “Deus (Jeová) é auxílio”.
O nome Jason tem origem grega e surge a partir de dois étimos. Um deles se refere ao nome grego Iáson, enquanto o outro se refere a Eáson.","Inglesa, Americana",https://www.dicionariodenomesproprios.com.br/jason/
Jásper,"Significa “portador de tesouros”, “tesoureiro”, “aquele que carrega tesouros”.
Jásper é um nome masculino, originalmente Jasper, variante inglesa do nome Gaspar.",Inglesa,https://www.dicionariodenomesproprios.com.br/jasper/
Jati,Tipo de inseto que produz mel.,Indígena,https://www.dicionariodenomesproprios.com.br/jati/
Jatir,Personagem do livro de gonçalves dias.,Indígena,https://www.dicionariodenomesproprios.com.br/jatir/
Javaé,Índios de outra tribo.,Indígena,https://www.dicionariodenomesproprios.com.br/javae/
Javan,Vindo da grécia.,Hebraica,https://www.dicionariodenomesproprios.com.br/javan/
Javano,Veja Javan,Hebraica,https://www.dicionariodenomesproprios.com.br/javano/
Javé,"Significa ""Eu sou quem sou"", ""Deus"" ou ""aquele que traz à existência a tudo que existe"".
O nome Javé tem origem do hebraico Yahveh ou Yehovah​, que na bíblia sagrada foi traduzido para o latim na forma do tetragrama YHVH​ . O significado mais aceito para o nome, de acordo com alguns pesquisadores seria ""Eu sou aquele que sou"" ou ""aquele que traz à existência tudo que existe"".",Bíblica,https://www.dicionariodenomesproprios.com.br/jave/
Javier,"Significa “a casa nova”.
Javier é um nome masculino de origem espanhola, derivado a partir do basco etxaberri, que pode ser traduzido com “nova casa”.",Espanhola,https://www.dicionariodenomesproprios.com.br/javier/
Jayden,"Significa ""agradecido"", ""grato"" ou ""ele julgará"". 
Esse nome é considerado unissex, tendo sido inventado na língua inglesa, não se sabe a origem certa dele. Pode ser uma variação do nome Jadon, o qual tem origem hebraica e significa ""agradecido"", ""grato"" ou ""ele julgará"".","Inglesa, Americana, Australiana",https://www.dicionariodenomesproprios.com.br/jayden/
Jaziel,"Significa “aquele que é atribuído a Deus” ou “a dívida de Deus”.
Jaziel é um nome masculino e bíblico, pois está presente na bíblia sagrada cristã através da versão Jahziel, um dos membros da tribo de Benjamim.","Hebraica, Bíblica",https://www.dicionariodenomesproprios.com.br/jaziel/
Jean,"Significa ""agraciado por Deus"", ""a graça e misericórdia de Deus"", ""Deus perdoa"" ou ""Deus é cheio de graça"".
Jean é considerado a variante francesa do nome João, que vem originalmente do hebraico Iohanan, resultado da junção dos elementos Yah, que significa “Javé, Jeová, Deus” e hannah, que significa ”graça”, do qual o sentido obtido é ""agraciado por Deus"", ""a graça e misericórdia de Deus"", ""Deus perdoa"" ou ""Deus é cheio de graça"".","Hebraica, Francesa",https://www.dicionariodenomesproprios.com.br/jean/
Jean Carlos,"Significa “homem do povo agraciado por Deus”.
É um nome composto por dois nomes de origens distintas, Jean e Carlos.","Hebraica, Germânica",https://www.dicionariodenomesproprios.com.br/jean-carlos/
Jecabebe,Significa Deus tem Glória. Progenitora de Moisés e Aarão.,Bíblica,https://www.dicionariodenomesproprios.com.br/jecabebe/
Jeferson,"Significa “filho de Joffrey” ou Jofre, “filho daquele que pacifica ou restabelece a paz”.
Tem origem no nome inglês Jefferson, cujo significado é “filho de Joffrey” ou Jofre, em português, em decorrência da expressão ""Jeffrey's son"", “filho de Jeffrey”. “filho de Jofre”.","Inglesa, Germânica",https://www.dicionariodenomesproprios.com.br/jeferson/
Jeff,"Significa “pacificador da cidade”, “paz de Deus”, “promessa de paz”. 
O nome masculino Jeff é a versão diminutiva do nome Jeffrey, que é a variante inglesa de Jofre, nome originado a partir do germânico e composto pelos elementos gewi, geuwes, gou e gau, que significa “distrito, região”, e fridus, que quer dizer “paz”. Dessa forma, significa “pacificador da cidade”.","Inglesa, Germânica",https://www.dicionariodenomesproprios.com.br/jeff/
Jefferson,"Significa ""filho de Jeffrey"", ""filho de Jofre"", ""filho do pacificador da cidade"".
Tem origem na expressão inglesa ""Jeffrey's son"", formada pela junção do nome Jeffrey com o vocábulo son, que quer dizer ""filho"" e significa ""filho de Jeffrey"".","Inglesa, Germânica",https://www.dicionariodenomesproprios.com.br/jefferson/
Jeffrey,"Significa “pacificador da cidade”.
É a variante inglesa de Jofre, nome originado no germânico Galfridus, Gaufridus, Goisfridus, composto pelos elementos gewi, geuwes, gou, Gau, que significa “distrito, região”, e fridus, que quer dizer “paz”, que significa “pacificador da cidade”.","Inglesa, Germânica, Americana",https://www.dicionariodenomesproprios.com.br/jeffrey/
Jens,Variante dinamarquesa de João.,Dinamarquesa,https://www.dicionariodenomesproprios.com.br/jens/
Jeon,"Significa ""quieto"", ""tranquilo"", ""gentil"" ou ""virtuoso"", ""casto"", ""leal"".
Esse nome unissex tem a origem incerta, pode ter surgido como uma variante de Jeong, que surge a partir de dois termos coreanos: jeong (靜), que significa ""quieto"", ""tranquilo"", ""gentil"", ou jeong (貞), que quer dizer ""virtuoso"", ""casto"", ""leal"".",Coreana,https://www.dicionariodenomesproprios.com.br/jeon/
Jeová,"Significa ""Eu sou quem sou"", ""Deus"" ou ""aquele que traz à existência a tudo que existe"".
Do hebraico Yehovah, é uma versão de Yahveh, Javé em português, o nome de Deus. Segundo a Bíblia, Deus recebe ainda outros nomes, tais como: Elohim, El-Shadai e Adonai.",Bíblica,https://www.dicionariodenomesproprios.com.br/jeova/
Jepiara,Atitude de defesa.,Indígena,https://www.dicionariodenomesproprios.com.br/jepiara/
Jeremiah,Indicado a Jeová.,Hebraica,https://www.dicionariodenomesproprios.com.br/jeremiah/
Jeremias,"Significa “o Senhor é enaltecido”, “o Senhor é exaltado”.
Tem origem no hebraico Yirmeyahu, com a possibilidade ter sido derivado a partir de dois elementos, de Yarimyah, que quer dizer literalmente “o Senhor exalta, Jeová exalta”, ou através de Yarum-yah, que significa “o Senhor é exaltado, Jeová é exaltado”.","Hebraica, Bíblica",https://www.dicionariodenomesproprios.com.br/jeremias/
Jeremy,"Significa “o Senhor é enaltecido”, “o Senhor é exaltado”.
Esse nome é a versão inglesa do português Jeremias, que tem origem no hebraico Yirmeyahu, com a possibilidade ter sido derivado a partir de dois elementos, de Yarimyah, que quer dizer literalmente “o Senhor exalta, Jeová exalta”, ou através de Yarum-yah, que significa “o Senhor é exaltado, Jeová é exaltado”.Jeremias é nome de um personagem bíblico, citado no Antigo Testamento como um dos maiores profetas desta época. Ele é o autor do livro de Lamentações e chegou a ver a destruição de Jerusalém pelo exército da Babilônia no século VI.","Hebraica, Bíblica",https://www.dicionariodenomesproprios.com.br/jeremy/
Jerônimo,"Significa “nome sagrado”.
Tem origem no nome grego Hierónymus, composto pela união dos elementos hiéros, que significa “sagrado” e onyma, onoma que quer dizer “nome”.",Grega,https://www.dicionariodenomesproprios.com.br/jeronimo/
Jerry,"Significa “o Senhor é enaltecido”, “o Senhor é exaltado”.
Jerry é um nome masculino considerado o diminutivo do nome em  inglês Jeremy, que por sua vez, é uma variação do nome de origem hebraica Jeremias.",Hebraica,https://www.dicionariodenomesproprios.com.br/jerry/
Jessé,"Significa ""Deus existe"" ou ""presente de Deus"".
É um nome de origem hebraica, com a possibilidade de derivar de dois elementos diferentes. Pode ter surgido a partir de Yoshái​, que significa ""Deus existe"" ou de Yishay, que provavelmente quer dizer ""dom de Deus, presente de Deus"".","Hebraica, Bíblica",https://www.dicionariodenomesproprios.com.br/jesse/
Jesuíno,Mesmo que Jesus.,Hebraica,https://www.dicionariodenomesproprios.com.br/jesuino/
Jetro,"Significa “superioridade”, “excelência”, “posterioridade”.
Jetro é um nome de origem hebraica que significa “superioridade”, “excelência”, “posterioridade”.","Inglesa, Bíblica",https://www.dicionariodenomesproprios.com.br/jetro/
Jewel,"Jóia, pedra preciosa.",Inglesa,https://www.dicionariodenomesproprios.com.br/jewel/
Jhon,"Significa “Deus é cheio de graça”, “agraciado por Deus” ou “a graça e misericórdia de Deus” e “Deus perdoa”; “dado por Deus”, “dádiva do Senhor”.
O nome Jhon é uma variante de John, no entanto, ele surgiu a partir de um erro de ortografia.","Hebraica, Inglesa",https://www.dicionariodenomesproprios.com.br/jhon/
Jhonatan,"Significa “dado por Deus”, “dádiva do Senhor” ou “amizade inabalável”.
Tem origem no nome hebraico Jehonathan, que é formado pela junção dos elementos Yo, que significa “Deus, o Senhor” e nathán, que significa “ele deu”, da qual resulta “dado por Deus”, “dádiva do Senhor”.","Hebraica, Inglesa",https://www.dicionariodenomesproprios.com.br/jhonatan/
Ji-hoon,"Significa “sábio que está em uma posição elevada” ou “merecedor de mérito ambicioso”. 
Esse nome é a variação de Ji-hun, o qual é composto pelos termos ji, que quer dizer ""sabedoria"", ""intelecto"" ou ""propósito"", ""ambição"" e hun, que significa ""estar numa posição elevada"", ""merecedor de mérito"". Ele se escreve em coreano como 지훈.",Coreana,https://www.dicionariodenomesproprios.com.br/ji-hoon/
Jim,"Significa “aquele que vem do calcanhar”.
É o diminutivo de James, variante inglesa de Jaime, nome derivado do espanhol Jayme, é o mesmo que Jacó, que tem origem no hebraico Yaaqobh, que significa “aquele que vem do calcanhar”.","Hebraica, Inglesa, Espanhola",https://www.dicionariodenomesproprios.com.br/jim/
Jimmy,"Significa ""aquele que vem do calcanhar"".
Jimmy é um bonito nome masculino, que é o diminutivo do nome James, uma variante norte-americana de Jaime, Jacó ou Jacobo.","Hebraica, Americana",https://www.dicionariodenomesproprios.com.br/jimmy/
Jimy,Variante de Jim.,Inglesa,https://www.dicionariodenomesproprios.com.br/jimy/
Jin,"Significa ""ouro"", ""dinheiro"" ou ""balsa"".  
Esse nome unissex tem origem chinesa e pode surgir de diferentes caracteres. Os dois principais são: jin (金), que significa ""ouro"", ""dinheiro"", ou jin (津), que quer dizer ""balsa"". O nome tem um simbolismo ligado à prosperidade e à abundância.",Chinesa,https://www.dicionariodenomesproprios.com.br/jin/
Jó,"Significa ""hostilizado"", ""perseguido"" ou possivelmente ""homem voltado para Deus"".
Jó é um nome com origem no hebraico 'Iyyov.",Hebraica,https://www.dicionariodenomesproprios.com.br/jo/
Joabe,"Significa “Yahweh é seu pai”, “Deus é seu pai”, “Deus é Pai”, “Deus é o Pai”.
O nome Joabe é de origem hebraica e significa “Yahweh é seu pai”, “Yahweh é pai” ou “Yahweh é o pai”. Yahwed é a pronúncia, em hebraico, do tetragrama YHVH que é um dos nomes dados a Deus, tal como Javé e Jeová.","Hebraica, Bíblica",https://www.dicionariodenomesproprios.com.br/joabe/
Joaci,Pessoa com sede.,Indígena,https://www.dicionariodenomesproprios.com.br/joaci/
Joamar,Junção de João e Maria.,Latina,https://www.dicionariodenomesproprios.com.br/joamar/
João Carlos,"Significa “homem agraciado por Deus”, “guerreiro com a graça e misericórdia de Deus”.
Nome composto por pela união dos nomes João e Carlos. O primeiro com origem no hebraico Iohanan, proveniente de Yah “Javé, Jeová, Deus” e hannah “graça”.","Hebraica, Germânica",https://www.dicionariodenomesproprios.com.br/joao-carlos/
João Emanuel,"Significa “Deus é cheio de graça e está conosco"", “a graça, misericórdia e presença de Deus"". 
Esse nome faz a composição de dois nomes bíblicos: João e Emanuel.",Hebraica,https://www.dicionariodenomesproprios.com.br/joao-emanuel/
João Felipe,"Significa “amigo dos cavalos agraciado por Deus”.
É um nome composto por dois nomes de origens distintas, João e Felipe.","Grega, Hebraica",https://www.dicionariodenomesproprios.com.br/joao-felipe/
João Henrique,"Significa “senhor do lar agraciado por Deus”, “governante da casa agraciado por Deus”.
É um nome composto por dois nomes de origens distintas, João e Henrique.","Hebraica, Germânica",https://www.dicionariodenomesproprios.com.br/joao-henrique/
João Marcelo,"Significa “pequeno guerreiro agraciado por Deus” ou “pequeno marcial com a graça e misericórdia de Deus”.
É um nome composto por dois nomes de origens distintas, João e Marcelo.","Hebraica, Latina",https://www.dicionariodenomesproprios.com.br/joao-marcelo/
João Marcos,"Significa “Deus guerreiro cheio de graça”.
João Marcos é composto por dois nomes de origens diferentes, João e Marcos.","Hebraica, Latina",https://www.dicionariodenomesproprios.com.br/joao-marcos/
João Maria,"Significa ""pessoa agraciada por Deus e pura"" ou ""Deus soberano e cheio de graça"". 
João Maria é um nome composto pela junção dos nomes João e Maria, ambos de origem hebraica.",Hebraica,https://www.dicionariodenomesproprios.com.br/joao-maria/
Joás,"Significa “fogo de Javé” ou “Javé tem dado”.
O nome Joás é a forma portuguesa de Joash. Este é um nome de origem hebraica que possivelmente significa “fogo de Javé” ou “Javé tem dado”.","Hebraica, Bíblica",https://www.dicionariodenomesproprios.com.br/joas/
Joatã,Rei de Judá.,Hebraica,https://www.dicionariodenomesproprios.com.br/joata/
Jobim,De Jovino.,Latina,https://www.dicionariodenomesproprios.com.br/jobim/
Jóbson,Filho de Jó.,Inglesa,https://www.dicionariodenomesproprios.com.br/jobson/
Jocelim,O correto.,Latina,https://www.dicionariodenomesproprios.com.br/jocelim/
Jocelin,"Aquela que vem de gauts, uma tribo germânica antiga.",Teutônica,https://www.dicionariodenomesproprios.com.br/jocelin/
Jocelyn,Veja Jocelin,Teutônica,https://www.dicionariodenomesproprios.com.br/jocelyn/
